"iso3c","year","pop","emissions","em_pc","income_class","emissions_class"
"SWE",2017,9883855,74444008,7.53187981814788,"high income","middle emissions"
"SWE",2018,9938732,72158497,7.2603323039599,"high income","middle emissions"
"SWE",2019,9992926,73928699,7.39810331828736,"high income","middle emissions"
"SWE",2020,10048500,69377683,6.90428252973081,"high income","middle emissions"
"SWE",2021,10106991,63785756,6.3110530127117,"high income","middle emissions"
"SWE",2022,10167826,58193820,5.72332964785196,"high income","middle emissions"
"SWE",2023,10229905,52601888,5.14197228615515,"high income","middle emissions"
"SWE",2024,10292130,47009955,4.56756327407446,"high income","low emissions"
"SWE",2025,10353400,41418025,4.00042739583132,"high income","low emissions"
"SWE",2026,10412828,39051805,3.75035533094372,"high income","low emissions"
"SWE",2027,10470371,36685600,3.50375359192143,"high income","low emissions"
"SWE",2028,10526201,34319377,3.26037636940431,"high income","low emissions"
"SWE",2029,10580488,31953167,3.02000881244797,"high income","low emissions"
"SWE",2030,10633400,29586954,2.78245471815224,"high income","low emissions"
"SWE",2031,10685131,28340153,2.65229813279781,"high income","low emissions"
"SWE",2032,10735963,27093348,2.5236066853062,"high income","low emissions"
"SWE",2033,10786199,25846542,2.39626044355384,"high income","low emissions"
"SWE",2034,10836143,24599745,2.27015691837954,"high income","low emissions"
"SWE",2035,10886100,23130654,2.12478794058478,"high income","low emissions"
"SWE",2036,10936360,21613701,1.97631579428622,"high income","low emissions"
"SWE",2037,10987164,20096753,1.82911195282058,"high income","low emissions"
"SWE",2038,11038737,18579803,1.6831457258199,"high income","low emissions"
"SWE",2039,11091307,17062849,1.53839840516541,"high income","low emissions"
"SWE",2040,11145100,15555131,1.3956923670492,"high income","low emissions"
"SWE",2041,11200299,15187685,1.35600710302466,"high income","low emissions"
"SWE",2042,11256913,14829466,1.31736524924728,"high income","low emissions"
"SWE",2043,11314908,14471253,1.27895454386372,"high income","low emissions"
"SWE",2044,11374248,14113032,1.24078813825758,"high income","low emissions"
"SWE",2045,11434900,13754817,1.20288039248266,"high income","low emissions"
"SWE",2046,11496806,13440752,1.1690857443363,"high income","low emissions"
"SWE",2047,11559819,13126680,1.1355437312643,"high income","low emissions"
"SWE",2048,11623768,12812615,1.10227724779091,"high income","low emissions"
"SWE",2049,11688485,12498545,1.06930410570745,"high income","low emissions"
"SWE",2050,11753800,12184473,1.03664117136586,"high income","low emissions"
"SWZ",2010,1202700,4534675,3.77041240542114,"middle income","low emissions"
"SWZ",2011,1225712,3289810,2.68399917762084,"middle income","low emissions"
"SWZ",2012,1248990,3158466,2.52881608339538,"middle income","low emissions"
"SWZ",2013,1272401,3316466,2.60646289966764,"middle income","low emissions"
"SWZ",2014,1295815,3070193,2.36931429254948,"middle income","low emissions"
"SWZ",2015,1319100,3125282,2.36925327875066,"middle income","low emissions"
"SWZ",2016,1342135,3247340,2.41953305740481,"middle income","low emissions"
"SWZ",2017,1364846,3239559,2.37357108421023,"middle income","low emissions"
"SWZ",2018,1387170,3353679,2.41764095244274,"middle income","low emissions"
"SWZ",2019,1409042,3417201,2.4251945648178,"middle income","low emissions"
"SWZ",2020,1430400,3347254,2.34008249440716,"middle income","low emissions"
"SWZ",2021,1451188,3422707,2.35855519753471,"middle income","low emissions"
"SWZ",2022,1471385,3498153,2.37745593437476,"middle income","low emissions"
"SWZ",2023,1490979,3573600,2.39681444205452,"middle income","low emissions"
"SWZ",2024,1509954,3649042,2.41665772599695,"middle income","low emissions"
"SWZ",2025,1528300,3724493,2.4370169469345,"middle income","low emissions"
"SWZ",2026,1546018,3772271,2.43999164304685,"middle income","low emissions"
"SWZ",2027,1563175,3820043,2.44377181057783,"middle income","low emissions"
"SWZ",2028,1579853,3867834,2.44822398033235,"middle income","low emissions"
"SWZ",2029,1596134,3915608,2.45318250222099,"middle income","low emissions"
"SWZ",2030,1612100,3963383,2.45852180385832,"middle income","low emissions"
"SWZ",2031,1627815,3998569,2.45640260103267,"middle income","low emissions"
"SWZ",2032,1643265,4033760,2.45472276230553,"middle income","low emissions"
"SWZ",2033,1658417,4068950,2.45351440560486,"middle income","low emissions"
"SWZ",2034,1673240,4104141,2.45281071454185,"middle income","low emissions"
"SWZ",2035,1687700,4139325,2.45264264976003,"middle income","low emissions"
"SWZ",2036,1701770,4145038,2.43572163100772,"middle income","low emissions"
"SWZ",2037,1715439,4150746,2.419640686728,"middle income","low emissions"
"SWZ",2038,1728704,4156457,2.4043774989819,"middle income","low emissions"
"SWZ",2039,1741560,4162162,2.38990445347849,"middle income","low emissions"
"SWZ",2040,1754000,4167873,2.37621037628278,"middle income","low emissions"
"SWZ",2041,1766018,4177281,2.36536717066304,"middle income","low emissions"
"SWZ",2042,1777597,4186689,2.35525206219407,"middle income","low emissions"
"SWZ",2043,1788717,4196101,2.34587192943322,"middle income","low emissions"
"SWZ",2044,1799358,4205510,2.33722805578434,"middle income","low emissions"
"SWZ",2045,1809500,4214915,2.32932578060238,"middle income","low emissions"
"SWZ",2046,1819127,4173494,2.29422904503094,"middle income","low emissions"
"SWZ",2047,1828232,4132077,2.26014914956089,"middle income","low emissions"
"SWZ",2048,1836815,4090654,2.22703647346085,"middle income","low emissions"
"SWZ",2049,1844871,4049230,2.19485806866713,"middle income","low emissions"
"SWZ",2050,1852400,4007802,2.1635726624919,"middle income","low emissions"
"TCD",2010,11883200,70678715,5.94778468762623,"low income","middle emissions"
"TCD",2011,12286943,73025429,5.94333586474683,"low income","middle emissions"
"TCD",2012,12706644,75919391,5.97477909981581,"low income","middle emissions"
"TCD",2013,13137112,79058496,6.01795097735332,"low income","middle emissions"
"TCD",2014,13573161,82192163,6.05549164266157,"low income","middle emissions"
"TCD",2015,14009600,87417264,6.23981155778894,"low income","middle emissions"
"TCD",2016,14442528,90983753,6.29971103396857,"low income","middle emissions"
"TCD",2017,14873185,94927724,6.38247450024995,"low income","middle emissions"
"TCD",2018,15304098,97730360,6.3858948106579,"low income","middle emissions"
"TCD",2019,15737794,100076346,6.3589818242633,"low income","middle emissions"
"TCD",2020,16176800,98678241,6.0999852257554,"low income","middle emissions"
"TCD",2021,16623013,98564934,5.9294265125101,"low income","middle emissions"
"TCD",2022,17075810,98451632,5.76556145799233,"low income","middle emissions"
"TCD",2023,17533942,98338328,5.60845518936928,"low income","middle emissions"
"TCD",2024,17996156,98225029,5.45811166562459,"low income","middle emissions"
"TCD",2025,18461200,98111721,5.31448231967586,"low income","middle emissions"
"TCD",2026,18927984,97962631,5.17554489691031,"low income","middle emissions"
"TCD",2027,19396056,97813545,5.04296053795679,"low income","middle emissions"
"TCD",2028,19865127,97664455,4.91637707627039,"low income","low emissions"
"TCD",2029,20334905,97515361,4.7954667602332,"low income","low emissions"
"TCD",2030,20805100,97366276,4.6799234803005,"low income","low emissions"
"TCD",2031,21275366,97062795,4.56221505190557,"low income","low emissions"
"TCD",2032,21745139,96759318,4.44969875796149,"low income","low emissions"
"TCD",2033,22213798,96455839,4.34215882398859,"low income","low emissions"
"TCD",2034,22680725,96152359,4.23938648345677,"low income","low emissions"
"TCD",2035,23145300,95848880,4.14118114692832,"low income","low emissions"
"TCD",2036,23606972,95652134,4.05185950997866,"low income","low emissions"
"TCD",2037,24065464,95455386,3.96648849155786,"low income","low emissions"
"TCD",2038,24520571,95258640,3.88484591162253,"low income","low emissions"
"TCD",2039,24972086,95061891,3.80672607806973,"low income","low emissions"
"TCD",2040,25419800,94865142,3.73193896096743,"low income","low emissions"
"TCD",2041,25863500,95269863,3.6835642121136,"low income","low emissions"
"TCD",2042,26302942,95674589,3.63741018019961,"low income","low emissions"
"TCD",2043,26737873,96079306,3.59337880017606,"low income","low emissions"
"TCD",2044,27168043,96484025,3.55137928042885,"low income","low emissions"
"TCD",2045,27593200,96888747,3.51132695736631,"low income","low emissions"
"TCD",2046,28013122,97213282,3.47027660822667,"low income","low emissions"
"TCD",2047,28427711,97537810,3.43108208747444,"low income","low emissions"
"TCD",2048,28836900,97862341,3.39364983753455,"low income","low emissions"
"TCD",2049,29240618,98186871,3.35789315396822,"low income","low emissions"
"TCD",2050,29638800,98511404,3.32373119019663,"low income","low emissions"
"TGO",2010,6418400,9077208,1.41424778761062,"low income","low emissions"
"TGO",2011,6612106,8976507,1.35758667510775,"low income","low emissions"
"TGO",2012,6813281,9445552,1.38634411233002,"low income","low emissions"
"TGO",2013,7017432,9754739,1.3900724652551,"low income","low emissions"
"TGO",2014,7220069,9981582,1.38247736967611,"low income","low emissions"
"TGO",2015,7416700,10243094,1.38108511871857,"low income","low emissions"
"TGO",2016,7603952,10527681,1.38450124356387,"low income","low emissions"
"TGO",2017,7782931,10816119,1.38972310046177,"low income","low emissions"
"TGO",2018,7955865,11489322,1.44413234764542,"low income","low emissions"
"TGO",2019,8124979,11913975,1.46633917453817,"low income","low emissions"
"TGO",2020,8292500,12248523,1.47706035574314,"low income","low emissions"
"TGO",2021,8460204,12491826,1.47653957280463,"low income","low emissions"
"TGO",2022,8628069,12735134,1.47601207176252,"low income","low emissions"
"TGO",2023,8795621,12978440,1.47555698454947,"low income","low emissions"
"TGO",2024,8962389,13221741,1.47524739218528,"low income","low emissions"
"TGO",2025,9127900,13465041,1.47515211603983,"low income","low emissions"
"TGO",2026,9291778,13393162,1.44139926718008,"low income","low emissions"
"TGO",2027,9454031,13321273,1.40905746977136,"low income","low emissions"
"TGO",2028,9614766,13249388,1.37802500861695,"low income","low emissions"
"TGO",2029,9774087,13177503,1.34820807304048,"low income","low emissions"
"TGO",2030,9932100,13105618,1.31952134996627,"low income","low emissions"
"TGO",2031,10088855,12816655,1.27037756018894,"low income","low emissions"
"TGO",2032,10244179,12527693,1.22290844390751,"low income","low emissions"
"TGO",2033,10397847,12238736,1.17704520945538,"low income","low emissions"
"TGO",2034,10549629,11949783,1.13272068619664,"low income","low emissions"
"TGO",2035,10699300,11660817,1.08986728103708,"low income","low emissions"
"TGO",2036,10846650,11373351,1.04855886379666,"low income","low emissions"
"TGO",2037,10991543,11085892,1.00858378118523,"low income","low emissions"
"TGO",2038,11133861,10798429,0.969872805130224,"low income","low emissions"
"TGO",2039,11273486,10510956,0.932360762234503,"low income","low emissions"
"TGO",2040,11410300,10223493,0.895988098472433,"low income","low emissions"
"TGO",2041,11544196,10112408,0.875973346259887,"low income","low emissions"
"TGO",2042,11675108,10001328,0.856636872224223,"low income","low emissions"
"TGO",2043,11802983,9890236,0.837943763877318,"low income","low emissions"
"TGO",2044,11927765,9779152,0.819864576473463,"low income","low emissions"
"TGO",2045,12049400,9668071,0.802369495576543,"low income","low emissions"
"TGO",2046,12167843,9542296,0.784222478873207,"low income","low emissions"
"TGO",2047,12283090,9416530,0.766625498958324,"low income","low emissions"
"TGO",2048,12395145,9290760,0.749548311052432,"low income","low emissions"
"TGO",2049,12504013,9164983,0.732963329452712,"low income","low emissions"
"TGO",2050,12609700,9039216,0.716846237420399,"low income","low emissions"
"THA",2010,66791900,448036885,6.70795238644207,"middle income","middle emissions"
"THA",2011,67162401,447017741,6.65577368206357,"middle income","middle emissions"
"THA",2012,67554602,468207855,6.9308062091758,"middle income","middle emissions"
"THA",2013,67948371,478952280,7.04876765919819,"middle income","middle emissions"
"THA",2014,68323581,470045153,6.87969140551927,"middle income","middle emissions"
"THA",2015,68660100,466866573,6.79967802260702,"middle income","middle emissions"
"THA",2016,68942879,457514371,6.63613672124136,"middle income","middle emissions"
"THA",2017,69177183,467665780,6.7604050890595,"middle income","middle emissions"
"THA",2018,69373358,467323898,6.73635977085036,"middle income","middle emissions"
"THA",2019,69541749,491839941,7.07258514593874,"middle income","middle emissions"
"THA",2020,69692700,456744760,6.55369586771642,"middle income","middle emissions"
"THA",2021,69834248,452191493,6.47521103112616,"middle income","middle emissions"
"THA",2022,69965197,447638230,6.39801285773554,"middle income","middle emissions"
"THA",2023,70082042,443084968,6.32237525270739,"middle income","middle emissions"
"THA",2024,70181278,438531702,6.24855680171569,"middle income","middle emissions"
"THA",2025,70259400,433978431,6.17680240651073,"middle income","middle emissions"
"THA",2026,70313693,430640816,6.12456546692833,"middle income","middle emissions"
"THA",2027,70344604,427303202,6.07442757087665,"middle income","middle emissions"
"THA",2028,70353368,423965583,6.02623008752047,"middle income","middle emissions"
"THA",2029,70341221,420627966,5.97982178899055,"middle income","middle emissions"
"THA",2030,70309400,417290352,5.93505778743667,"middle income","middle emissions"
"THA",2031,70258814,408138391,5.80907031820947,"middle income","middle emissions"
"THA",2032,70189065,398986429,5.68445282751665,"middle income","middle emissions"
"THA",2033,70099430,389834465,5.5611645486989,"middle income","middle emissions"
"THA",2034,69989183,380682504,5.43916199164662,"middle income","middle emissions"
